ndaa_year,ndaa_section,paragraph,section_title,status,case_number,frn_citation,fr_date
FY22,814,,Modified condition for prompt contract payment eligibility,Implemented,2021-D008,88 FR 12862,03/01/23
FY22,803,,Authority to acquire innovative commercial products and commercial services using general solicitation competitive,Implemented,2022-D006,88 FR 55937,08/17/23
FY22,802,,Prohibition on acquisition of personal protective equipment from non-allied foreign nations,Implemented,2022-D009,88 FR 46904,07/20/23
FY21,1801,,Transfer and reorganization of defense acquisition statutes,Implemented,"2022-005
2022-D018","87 FR 73894
87 FR 76988","12/01/2022
12/16/2022"
FY21,1603,,Requirement to buy certain satellite component from national technology and industrial base,Implemented,2021-D022,89 FR 46811,05/30/24
FY21,1025,,"Restrictions on overhaul, repair, etc. of naval vessels in foreign shipyards",Implemented,2021-D021,88 FR 73240,10/25/23
FY21,1024,,Preference for United States vessels in transporting supplies by sea,Implemented,2021-D020,89 FR 78992,09/26/24
FY21,888,,Revision to requirement to use firm fixed- price contracts for foreign military sales,Implemented,2021-D019,86 FR 48339,08/30/21
FY21,883,,Prohibition on awarding of contracts to contractors that require nondisclosure agreements relating to waste fraud or,Implemented,2021-D018,87 FR 65510,10/28/22
FY21,866,,Small businesses in territories of the United States,Implemented,2023-001,90 FR 523,01/03/25
FY21,864,,Maximum award price for sole source manufacturing contracts,Implemented,2021-007,86 FR 61040,11/04/21
FY21,862,,Certification of service-disabled veteran- owned small businesses,Implemented,2022-009,89 FR 101828,12/16/24
FY21,845,,Miscellaneous limitations on the procurement of goods other than United States goods,Implemented,2021-D022,89 FR 46811,05/30/24
FY21,844,,Expansion on the prohibition on acquiring certain metal products,Implemented,2021-D015,89 FR 46816,05/30/24
FY21,831(a)(2),(c),Contract authority for development and demonstration of initial or additional prototype units,Implemented,2021-D025,87 FR 25144,04/28/22
FY21,820,,Modifies expedited contract closeout requirements,Implemented,2021-D012,87 FR 15812,03/18/22
FY21,817,,Modification to small purchase threshold exception to sourcing requirements for certain articles,Implemented,2021-D010,87 FR 25146,04/28/22
FY21,815,,Prompt payment of contractors,Implemented,2021-D008,88 FR 12862,03/01/23
FY21,806,,Definition of material weakness for contractor business systems,Implemented,2021-D006,90 FR 5725,01/17/25
FY20,2821,"(b)(1)
(b)(2)",Improved energy security for main operating bases in Europe,Implemented,2020-D030,86 FR 48336,08/30/21
FY20,890,,Prohibition on contracting with persons that have business operations with the Maduro regime,Implemented,2020-D010,87 FR 31957,05/26/22
FY20,873,,Accelerated payments applicable to contracts with certain small business concerns under the Prompt Payment Act,Implemented,2020-007,88 FR 9730,02/14/23
FY20,872,,Reauthorization and improvement of Department of Defense Mentor-Protege,Implemented,2020-D009,87 FR 52348,08/25/22
FY20,861,,"Defense acquisition workforce certification, education, and career fields",Implemented,2020-D012,85 FR 34527,06/05/20
FY20,853,,Requirement that certain ship components be manufactured in the national technology and industrial base,Implemented,2020-D017,88 FR 46900,07/20/23
FY20,852,,Authorized official to carry out the procurement technical assistance cooperative agreement program,Implemented,2020-D022,88 FR 37798,06/09/23
FY20,849,,Modification of prohibition on acquisition of sensitive materials from nonallied foreign nations,Implemented,2020-D007,87 FR 52342,08/25/22
FY20,826,,Uniformity in application of micro-purchase threshold to certain task or delivery orders,Implemented,2020-004,86 FR 31073,06/10/21
FY20,823,,Modification of justification and approval requirement for certain Department of Defense contracts,Implemented,2020-D006,85 FR 34528,06/05/20
FY20,818,,Documentation of Market Research related to commercial item determina- tions,Implemented,2020-006,85 FR 67623,10/23/20
FY20,816,,Modification of written approval requirement for task and delivery order single contract awards,Implemented,2020-D016,85 FR 60922,09/29/20
FY20,807,,Department of Defense use of fixed-price contracts,Implemented,,84 FR 65304,11/27/19
FY20,803,,Failure to provide other than certified cost or pricing data upon request,Implemented,2020-D008,87 FR 65502,10/28/22
FY20,372,(f),Expansion and enhancement of authorities on transfer and adoption of military animals,Implemented,2020-D021,89 FR 11745,02/15/24
FY20,322,,Replacement of fluorinated aqueous film- forming foam with fluorine-free fire-fighting agent,Implemented,2020-D011,89 FR 20869,03/26/24
FY19,2804,,"Amendment of Unified Facilities Criteria to promote military installation resilience, energy resilience, energy and climate",Implemented,2018-D057,83 FR 18160,04/30/19
FY19,1006,,Transparency of accounting firms used to support Department of Defense audit,Implemented,2019-D010,87 FR 65500,10/28/22
FY19,888,,Instruction on pilot program regarding employment of persons with disabilities,Implemented,2018-D058,84 FR 72554,12/31/19
FY19,881,,Permanent supply chain risk management authority,Implemented,2018-D072,84 FR 4368,02/15/19
FY19,880,,Use of lowest price technically acceptable source selection process,Implemented,2018-016,86 FR 3679,01/14/21
FY19,875,,Promotion of the use of Government-wide and other interagency contracts.,Implemented,2018-D073,83 FR 62501,12/04/18
FY19,875,,Promotion of the use of Government-wide and other interagency contracts.,Implemented,2018-015,84 FR 19837,05/19/19
FY19,871,,Prohibition on acquisition of sensitive materials from non allied foreign nations,Implemented,2018-D054,84 FR 72239,12/31/19
FY19,865,,Validation of proprietary and technical data,Implemented,2018-D069,87 FR 25148,04/28/22
FY19,861,,,Implemented,2023-001,90 FR 523,01/03/25
FY19,855,(c),Construction Contract Administration,"Partially
Implemented",2018-020,87 FR 58227,09/23/22
FY19,852,,Prompt payments of small business contractors,Implemented,2018-D068,85 FR 19692,04/08/20
FY19,837,(a),Limitation on applicability to Department of Defense commercial contracts of certain provisions of law,Implemented,2018-D074,89 FR 90233,11/15/24
FY19,837,"(b)
(c)",Limitation on applicability to Department of Defense commercial contracts of certain provisions of law,Implemented,2018-D066,88 FR 6578,01/31/23
FY19,836,,Revision of definition of commercial item for purposes of Federal acquisition statutes,Implemented,2018-D066,88 FR 6578,01/31/23
FY19,836,,Revision of definition of commercial item for purposes of Federal acquisition statutes,Implemented,2018-018,86 FR 61017,11/04/21
FY19,824,,Subcontracting price and approved purchasing systems.,Implemented,2018-D065,84 FR 12140,04/01/19
FY19,821,,Increase in micro-purchase threshold applicable to Department of Defense,Implemented,2018-D056,85 FR 53680,08/31/20
FY19,819,,Data collection and inventory for services contracts,Implemented,2018-D063,86 FR 36229,07/09/21
FY19,816,,Modification of Limitations on Single Source Task or Delivery Order Contracts,Implemented,2018-D060,83 FR 65559,12/21/18
FY19,812,,Repeal of Certain Defense Acquisition Laws,Implemented,2018-D059,84 FR 12137,04/01/19
FY19,812,,Repeal of Temporary Statutory Authorities,Implemented,2019-D040,84 FR 65310,11/27/19
FY18,1702,(a),Uniformity in procurement terminology,Implemented,2018-004,85 FR 40064,07/02/20
FY18,1656,,"Security of nuclear command, control, and communications systems from commercial dependencies",Implemented,2018-D022,86 FR 3832,01/15/21
FY18,1634,,Prohibition on use of products and services developed or provided by Kaspersky Lab,Implemented,2018-010,84 FR 47861,09/10/19
FY18,1603,,Foreign commercial satellite services and certain items on the commerce control list,Implemented,2018-D020,84 FR 25188,05/31/19
FY18,1051,,"Elimination of reporting requirements terminated after November 25, 2017, pursuant to section 1080 of the National",Implemented,2020-D004,85 FR 34532,06/05/20
FY18,885,,Exception for business operations from requirement to accept $1 coins,Implemented,2018-009,83 FR 48700,09/26/18
FY18,882,,Procurement of aviation critical safety items,Implemented,2018-D010,84 FR 50785,09/26/19
FY18,871,,Noncommercial computer software acquisition considerations,Implemented,2018-D018,88 FR 17340,03/22/23
FY18,849,"(b)
(c)",Review of regulations on commercial items,Implemented,2018-D074,89 FR 90233,11/15/24
FY18,848,,Commercial determinations,Implemented,"2020-D033
2016-D006
2019-D029","87 FR 25141
83 FR 4431
85 FR 60918","4/28/2022
1/31/2018
9/30/2020"
FY18,847,,Revision to definition of commercial item,Implemented,2018-008,84 FR 54760,10/10/19
FY18,837,,Should-cost management,Implemented,2018-D015,84 FR 65308,11/27/19
FY18,834,,Requirement to emphasize reliability and maintainability in weapon system design,Implemented,2019-D003,84 FR 58332,10/31/19
FY18,832,,Prohibition on use of lowest price technically acceptable source selection process for major defense acquisition programs,Implemented,2018-D010,84 FR 50785,09/26/19
FY18,824,,Contract closeout authority,Implemented,2018-D012,84 FR 18153,04/30/19
FY18,823,,Exemption from design-build selection Procedures,Implemented,2018-D011,84 FR 4371,02/15/19
FY18,822,,Use of lowest price technically acceptable source selection process,Implemented,2018-D010,84 FR 50785,09/26/19
FY18,821,,Amendment relating to applicability of inflation adjustments,Implemented,2018-D023,84 FR 25186,05/31/19
FY18,818,,Enhanced post-award debriefing rights,Implemented,2018-D009,87 FR 15808,03/18/22
FY18,815,,Limitation on unilateral definitization,Implemented,2018-D008,84 FR 39204,08/09/19
FY18,813,(b),Sunset of provision relating to the procurement of certain goods,Implemented,2018-D007,83 FR 62498,12/04/18
FY18,813,(a),Repeal of restrictions on chemical weapons antidote,Implemented,2018-D006,83 FR 24890,05/30/18
FY18,811,,Threshold for obtaining certified cost or pricing data,Implemented,2018-005,85 FR 40071,07/02/20
FY18,806,,Increased simplified acquisition threshold,Implemented,2018-004,85 FR 40064,07/02/20
FY18,805,,Increased simplified acquisition threshold,Implemented,2018-004,85 FR 40064,07/02/20
FY18,801,,Statement of purpose for Department of Defense acquisition,Implemented,2018-D005,83 FR 19641,05/04/18
FY18,221,,Expansion of definition of competitive procedures to include competitive selection for award of science and,Implemented,2018-D021,84 FR 4364,02/15/19
FY17,1823,,Amendmen ts to the Mentor-Protégé Program of the Department of Defense,Implemented,2017-D016,83 FR 54677,10/31/18
FY17,1821,(b),Good faith in subcontracting,Implemented,2017-008,84 FR 19146,05/01/18
FY17,1821,,Good faith in small business subcontracting,Implemented,2019-004,86 FR 44249,08/11/21
FY17,1813,(b),Requirements under the Mentor-Protege Program of the Department of Defense,Implemented,2017-D016,83 FR 54677,10/31/18
FY17,1813,(a),Requirements for the Office of Small and Disadvantaged Business Utilization,Implemented,2017-008,84 FR 19146,05/01/18
FY17,1812,,Duties of Office of Small and Disadvantaged Business Utilization,Implemented,2017-008,84 FR 19146,05/01/18
FY17,1811,,Scope of review by procurement center representatives,Implemented,2020-012,86 FR 44247,08/11/21
FY17,1811,,Scope of review by procurement center representatives,Implemented,2019-D008,84 FR 72561,12/31/19
FY17,1641,,Additional special emergency procurement authority—delegation to head of contracting activity,Implemented,2017-009,84 FR 19835,05/06/19
FY17,1296,,Maintenance of prohibition on procurement by Department of Defense of People's Republic of China-origin items that meet,Implemented,2018-D020,84 FR 25188,05/31/19
FY17,1216,,Pro hibition on u se of fu nds for certa in programs and projects of the Department of Defense in Afghanistan that cannot be,Implemented,2017-D032,83 FR 16003,04/13/18
FY17,892,,Selection of service providers for auditing services and audit readiness services,Implemented,2018-D010,84 FR 50785,09/26/19
FY17,888,,Requirement and review relating to use of brand names or brand-name or equivalent descriptions in solicitations,Implemented,2017-D040,84 FR 25190,05/31/19
FY17,881,(b),Greater integration of the national technology and industrial base,Implemented,2017-D011,83 FR 65560,12/21/18
FY17,878,,Treatment of services provided by nontraditional contractors as commercial items,Implemented,2019-D029,85 FR 60918,09/29/20
FY17,877,,Treatment of commingled items purchased by contractors as commercial items,Implemented,2019-D029,85 FR 60918,09/29/20
FY17,876,,Preference for commercial services,"Partially
Implemented","2018-D016
2019-D034",84 FR 39203,08/09/19
FY17,875,,Use of commercial or non-government standards in lieu of military specifications and standards,Implemented,2017-D014,84 FR 4366,02/15/19
FY17,874,,Inapplicability of certain laws and regulations to the acquisition of commercial Items and commercially,"Partially
Implemented",2017-D010,88 FR 80462,11/17/23
FY17,872,,Value analysis for the determination of price reasonableness,Implemented,2019-D027,85 FR 34530,06/05/20
FY17,871,,Market research for determination of price reasonableness in acquisition of commercial items,Implemented,2019-D027,86 FR 34530,06/05/20
FY17,846,,Repeal of major automated information systems provisions,Implemented,2017-D028,88 FR 46903,07/20/23
FY17,836,,Contract closeout authority,Implemented,2018-D012,84 FR 18153,04/30/19
FY17,835,,Protection of task order competition,Implemented,2017-007,84 FR 19145,05/01/18
FY17,831,,Preference for performance-based contract paymenrts,Implemented,2019-D002,85 FR 19681,04/08/20
FY17,830,,Requirement to use firm fixed priced contracts for foreign military sales,Implemented,2017-D024,84 FR 65304,11/27/19
FY17,829,,Preference for fixed-priced contracts,Implemented,2017-D024,84 FR 65304,11/27/19
FY17,825,,Evaluation Factors for Certain Multiple- Award Task- or Delivery-Other Contracts,Implemented,2017-010,85 FR 40068,07/02/20
FY17,824,,Treatment of independent research and development costs on certain contracts,Implemented,2017-D018,88 FR 6597,01/31/23
FY17,822,,Enhanced competition requirements,Implemented,2017-D009,84 FR 30947,06/28/19
FY17,822,,Enhanced competition requirements,Implemented,2017-006,84 FR 27494,06/12/19
FY17,821,,Increased micro-purchase threshold applicable to Department of Defense procurements,Implemented,2017-D027,83 FR 24895,05/30/18
FY17,817,,Compliance with domestic source requirements for footwear furnished to enlisted members of the Armed Forces,Implemented,2017-D011,83 FR 65560,12/21/18
FY17,816,,Addit ional Speci al Em erge ncy Procurement Authority—Delegation to Head of Contracting Activity,Implemented,2017-009,84 FR 19835,05/06/19
FY17,814,,Procurement of personal protective equipment,Implemented,2018-D010,84 FR 50785,09/26/19
FY17,813,,Use of lowest price technically acceptable source selection process,Implemented,2018-D010,85 FR 50785,09/26/19
FY17,812,,Amendments relating to inventory and tracking of purchases of services,Implemented,2018-D063,86 FR 36229,07/09/21
FY17,217,(a),Increased micro-purchase threshold for research programs and entities,Implemented,2017-D027,83 FR 24895,05/30/18
FY17,217,(b),Increased micro-purchase threshold for research programs and entities,Implemented,2018-004,85 FR 40064,07/02/20
FY16,898,,Competition for religious-related services contracts,Implemented,2016-D015,83 FR 16001,04/13/18
FY16,897,,Treatment of interagency and state and local purchases when the Department of Defense acts as contract intermediary for,Implemented,2016-D009,81 FR 42562,06/30/16
FY16,892,,Rev isions to pilot prog ram on acquisition of military purpose nondevelopmental Items,Implemented,2016-D014,81 FR 78012,11/04/16
FY16,887,,Effective communication between government and industry,Implemented,2016-005,87 FR 73902,12/01/22
FY16,885,(b),Amen dments conc erning detection and avoidance of counterfeit electronic parts,Implemented,2016-D013,83 FR 19641,05/04/18
FY16,885,(a),Amendments concerning detection and avoidance of counterfeit electronic parts,Implemented,2016-D010,81 FR 59510,08/30/16
FY16,874,,Individual Sureties,Implemented,2017-003,86 FR 3682,01/14/21
FY16,872,,Reporting related to failure of contractors to meet goals under negotiated comprehensive small business subcontracting plans,Implemented,2015-D013,83 FR 15996,04/13/18
FY16,863,,Notice of contract consilidation for acquisition strategies,Implemented,2019-003,86 FR 61038,11/04/21
FY16,861,,Amendment to mentor-protégé program,Implemented,2016-D011,83 FR 12682,03/23/18
FY16,857,,Treatment of goods and services and services provided by nontraditional defense contractors as commercial items,Implemented,2016-D006,83 FR 4431,01/31/18
FY16,856,,Limitation on conversion of procurements from commercial acquisition procedures,Implemented,2016-D006,83 FR 4431,01/31/18
FY16,855,,Market research and preference for commercial items,Implemented,2016-D006,83 FR 4431,01/31/18
FY16,853,,Use of recent prices paid by the Government in the determination of price reasonableness,Implemented,2016-D006,83 FR 4431,01/31/18
FY16,852,,Modification to information required to be submitted by offeror in procurement of major weapons systems as commercial items,Implemented,2016-D006,83 FR 4431,01/31/18
FY16,851,,Procurement of commercial items,Implemented,2016-D006,83 FR 4431,01/31/18
FY16,816,,Amendment to acquisition threshold for special emergency procurement authority,Implemented,2016-004,82 FR 4716,01/13/17
FY16,815,,Amendments to other transaction authority,Implemented,2019-D031,87 FR 10989,02/28/22
FY16,813,(a),Rights in technical data,Implemented,2016-D008,81 FR 65565,09/23/16
FY16,812,,Applicability of cost and pricing data and certification requirements,Implemented,2015-D028,83 FR 30825,06/29/18
FY16,811,,Amendment relating to multi-year contract authority for acquisition of property.,Implemented,2016-006,81 FR 67773,09/30/16
FY15,1632,,Reporting on cyber incidents with respect to networks and information systems of operationally critical contractors,Implemented,2013-D018,81 FR 72986,10/21/16
FY15,858,,Requirement to provide photovoltaic devices from United States sources,Implemented,2015-D007,80 FR 72599,11/20/15
FY15,857,,Prohibition on Reimbursement for Congressional Investigations and Inquiries,Implemented,2015-016,82 FR 4732,01/13/17
FY15,825,(a)(3),Sole Source Contracts for Women-Owned Small Businesses,Implemented,2015-032,81 FR 67735,09/30/16
FY15,825,,Sole Source Contracts for Women-Owned Small Businesses,Implemented,2020-013,87 FR 58237,09/23/22
FY15,821,,Temporary extension of and amendments to test program for negotiation of comprehensive small business subcontracting plans,Implemented,2015-D013,83 FR 15996,04/13/18
FY15,817,,Detection and avoidance of counterfeit electronic parts,Implemented,2014-D005,81 FR 50635,08/02/16
FY15,816,,Restatement and revision of requirements applicable to multiyear defense acquisitions to be specifically authorized,Implemented,2015-D009,81 FR 28730,05/10/16
FY15,815,,Pe rmanent Authority for Use of Simplified Acquisition Procedures for Certain Commercial Items,Implemented,2015-010,80 FR 38311,07/02/15
FY15,814,,Improvement in Design-Build Construction Process,Implemented,2015-018,81 FR 30447,05/16/16
FY15,811,,Extension and modification of contract authority for advanced component development and prototype units,Implemented,2015-D008,81 FR 17044,03/25/16
FY15,745,,Prohibition against using fiscal year 2015 funds to contract with corporations that have an unpaid delinquent tax liability or a felony conviction under Federal law,Implemented,2015-011,81 FR 67728,09/30/16
FY14,1611,,Advancing small business growth,Implemented,2014-D009,80 FR 30116,05/26/15
FY14,1602,,Foreign space activities,Implemented,2014-D010,79 FR 73490,12/11/14
FY14,814,,Extension of pilot Program on acquisition of military purpose nondevelopmental items,Implemented,2014-D007,79 FR 17446,03/28/14
FY13,1697,,Removal of dollar limitations for set-asides,Implemented,2013-010,79 FR 35864,06/24/14
FY13,1671,,d th d ll b i Consolidation and Bundling,Implemented,2014-015,81 FR 67763,09/30/16
FY13,1651,,Limitations on subcontracting,Implemented,2016-011,86 FR 44233,08/11/21
FY13,1651,,Limitations on subcontracting,Implemented,2019-D004,84 FR 58334,10/31/19
FY13,1641,,Policy on Joint Ventures,Implemented,2017-019,87 FR 58219,09/23/22
FY13,941,,Reports to Department of Defense on penetrations of networks and information systems of certain contractors,Implemented,2013-D018,81 FR 72986,10/21/16
FY13,852,,Information on Corporate Contractor Performance and Integrity,Implemented,2013-020,81 FR 11988,03/07/2016
FY13,842,,Limitation on authority to acquire products and services produced in Afghanistan,Implemented,2013-D009,79 FR 11342,02/28/14
FY13,833,,Contractor re sponsibilities in regulations relating to detection and avoidance of counterfeit electronic parts,Implemented,2012-D055,79 FR 26091,05/06/14
FY13,831,,Guidance and training related to evaluating reasonableness of price,Implemented,2016-D006,83 FR 4431,01/31/18
FY13,830,,(S) Repeal of Sunset for Certain Protests of Task and Delivery Order Contracts,Implemented,2013-011,78 FR 46792,08/01/13
FY13,829,,Extension of Limitations on Contractor Employee Personal Conflicts of Interest,Closed,2013-022,86 FR 14862,03/19/21
FY13,828,(d),(S) Allowability of Legal Costs for Whistleblower Proceedings,Implemented,2013-017,79 FR 43589,07/25/14
FY13,828,,(S) Pilot Program for Enhancement of Contractor Whistleblower Protections,implemented,2013-015,80 FR 75911,12/04/15
FY13,827,(g),Enhancement of contractor employee whistleblower protections,Implemented,2013-D022,80 FR 36719,06/26/15
FY13,827,,Enhancement of contractor employee whistleblower protections,Implemented,2013-D010,79 FR 11336,02/28/14
FY13,826,,Compliance with Berry Amendment required for uniform components supplied to Afghan military or Afghan National,Implemented,2013-D009,79 FR 11342,02/28/14
FY13,822,,Extension of authority for use of simplified acquisition procedures for certain commercial items,Implemented,2013-007,78 FR 13767,02/28/13
FY13,811,,Limitation on use of cost-type contracts,Implemented,2013-D016,79 FR 58693,09/30/14
FY13,806,,Requirements for information relating to supply chain risk,Implemented,2012-D050,80 FR 67244,10/30/15
FY12,2801,,Prohibition on use of any cost-plus system of contracting for military construction and military family housing projects,Implemented,2015-D040,81 FR 65563,09/23/16
FY12,1243,,Prohibition on procurements from Communist Chinese military companies,Implemented,2012-D023,77 FR 30365,05/22/12
FY12,938,,Conversion of certain functions from contractor performance to performance by Department of Defense civilian employees,Implemented,2012-D036,79 FR 35700,06/24/14
FY12,867,,Five-year extension of Department of Defense Mentor-Protégé Program,Implemented,2012-D024,77 FR 11367,02/24/12
FY12,866,,Three-year extension of the test program for negotiation of comprehensive small business subcontracting plans,Implemented,2012-D026,77 FR 11367,02/24/12
FY12,861,,Clarification of jurisdiction of the United States District Courts to hear bid protest disputes involving maritime contracts,Implemented,2012-008,77 FR 56742,09/13/12
FY12,822,,(S) Extension of Authority for Use of Simplified Acquisition Procedures for Certain Commercial Items,Implemented,2013-007,78 FR 13767,02/28/13
FY12,821,,"Amendment relating to buying tents, tarpaulins, or covers from American sources",Implemented,2012-D015,78 FR 13544,02/28/13
FY12,818,"(c)(4), (c)(5)",Detection and avoidance of counterfeit electronic parts,Implemented,2013-002,84 FR 64680,11/22/19
FY12,818,,Detection and avoidance of counterfeit electronic parts,Implemented,"2012-D055
2014-D005","79 FR 26091
81 FR 50635","05/06/14
08/02/16"
FY12,817,,Compliance with Defense procurement requirements for purposes of internal controls of Non-Defense Agencies for procurements on behalf of the Department of Defense,Implemented,2012-010,78 FR 37684,06/21/13
FY12,815,(b),Rights in technical data and validation of proprietary data restrictions,Implemented,"2019-D042
2022-D016",90 FR 5736,01/17/25
FY12,815,,Rights in technical data and validation of proprietary data restrictions,Open,"2017-H013
2022-D016",90 FR 5736,01/17/25
FY12,814,,Clarification of Department of Defense authority to purchase right-hand drive passenger sedan vehicles and adjustment,Implemented,2012-D016,77 FR 52252,08/29/12
FY12,813,,Ex tension o f Su nset Date for Protests Against the Award of DoD Task or Delivery Orders,Implemented,2012-007,78 FR 6187,01/29/13
FY12,809,(b),Annual report on single-award task and delivery order contracts,Implemented,2012-D020,77 FR 19132,03/30/12
FY12,806,,Inclusion of data on contractor performance in past performance databases for source selection decisions,Implemented,2012-009,78 FR 46783,08/01/13
FY12,803,,Extension of applicability of the senior executive benchmark compensation amount for purposes allowable cost limitation under defense contracts,Closed,"2012-D028
2012-017",79 FR 31195,05/30/14
FY12,802,,Revision to law relating to disclosures to litigation support contractors,Implemented,2012-D029,81 FR 28724,05/10/16
FY12,515,,"Authority to order Army Reserve, Navy Reserve, Marine Corps Reserve, and Air Force Reserve to active duty to provide assistance in response to a major disaster or emergency",Implemented,2013-003,78 FR 46781,08/01/13
FY12,368,,Procurement of tents or other temporary structures,Implemented,2012-D015,78 FR 13544,02/28/13
FY11,893,,Contractor business systems,Implemented,2009-D038,77 FR 11355,02/24/12
FY11,866,,Pilot program on acquisition of military purpose nondevelopmental items,Implemented,2011-D034,77 FR 2653,01/19/12
FY11,847,,Non-availability exception from Buy American requirements for procurement of hand or measuring tools,Implemented,2011-D025,76 FR 52131,08/19/11
FY11,846,,Procurement of photovoltaic devices,Implemented,2014-D006,79 FR 22041,04/21/14
FY11,846,,Procurement of photovoltaic devices,Implemented,2011-D046,77 FR 30368,05/22/12
FY11,834,,Enhancements to authority of the Secretary of Defense to reduce or deny award fees to companies found to jeopardize the health or safety of Government personnel,Implemented,2011-D033,77 FR 11353,02/24/12
FY11,833,,Standards and certification for private security contractors,Implemented,2014-D008,80 FR 4997,01/29/15
FY11,832,,Extension of regulations on contractors performing private security functions to areas of other significant military,Implemented,2011-D023,77 FR 35883,06/15/12
FY11,831,,Oversight and accountability of contractors performing private security functions in areas of combat operations,Implemented,2011-D023,77 FR 35883,06/15/12
FY11,826,,Inclusion of option amounts in limitations on authority of the Department of Defense to carry out certain prototype projects,Implemented,2011-D024,76 FR 33170,06/08/11
FY11,825,,Extension of Sunset Date for Protests Against the Award of DoD Task or Delivery Orders,Implemented,2011-015,78 FR 6187,01/29/13
FY11,823,,Review of regulatory definition relating to production of specialty metals,Implemented,2012-D041,78 FR 18877,03/28/13
FY11,821,(b),Provisions relating to fire-resistant (rayon) fiber for production of military uniforms,Implemented,2011-D021,76 FR 71831,11/18/11
FY11,812,(b)(5),Management of manufacturing risk in major defense acquisition programs,Implemented,2011-D031,76 FR 71465,11/18/11
FY11,806,,Requiremen ts for in formation relating to supply chain risk,Implemented,2012-D050,80 FR 67244,10/30/15
FY11,222,,Repeal of prohibition of certain contracts by Missile Defense Agency with foreign entities,Implemented,2011-D026,76 FR 14589,03/17/11
FY10,1038,,Prohibition on Interrogation of detainees by contractor personnel,Implemented,2010-D027,76 FR 44282,07/25/11
FY10,823,,Award fee reduction or denial for health or safety issues,Implemented,2011-D033,77 FR 11354,02/24/12
FY10,821,,Authority for Government support contractors to have access to technical data belonging to prime contractors,Implemented,2009-D031,78 FR 30233,05/22/13
FY10,820,,Publication of notification of bundling of contracts of the Department of Defense,Implemented,2009-D033,76 FR 9679,02/22/11
FY10,819,,Contract authority for advanced component development or prototype units,Implemented,2009-D034,75 FR 71562,11/24/10
FY10,816,,Extend Use of Simplified Acquisition Procedures for Certain Commercial Items,Implemented,2009-035,75FR 13413,03/19/10
FY10,815,,Extend Use of Simplified Acquisition Procedures for Certain Commercial Items,Implemented,2009-036,76 FR 39236,07/05/11
FY10,814,,Notification Requirements for Awards of Single-Source Task- or Delivery-Order Contracts,Implemented,2009-D036,76 FR 71465,11/18/11
FY10,812,,Revision of Defense Supplement relating to payment of costs prior to definitization,Implemented,2009-D035,75 FR 54526,09/08/10
